RUN	1	Landscape:
LSize	MComSize	ImRate
100	2500	0.1
Pos	Env	Plant
92	0.97	595	2	0	50	1	0.92	0.05	1	
93	0.77	595	2	0	50	1	0.92	0.05	1	
94	0.95	595	2	0	50	1	0.92	0.05	1	
95	0.99	595	2	0	50	1	0.92	0.05	1	
96	0.94	595	2	0	50	1	0.92	0.05	1	
97	0.91	595	2	0	50	1	0.92	0.05	1	
98	0.72	78	2	0	50	1	0.73	0.05	1	
99	0.9	595	2	0	50	1	0.92	0.05	1	

RUN	6	Landscape:
LSize	MComSize	ImRate
100	2500	0.1
Pos	Env	Plant
0	0.16	2455	2	0	50	1	0.12	0.05	1	
1	0.2	2455	2	0	50	1	0.12	0.05	1	
2	0.52	917	2	0	50	1	0.5	0.05	1	
3	0.59	917	2	0	50	1	0.5	0.05	1	
4	0.72	332	2	0	50	1	0.71	0.05	1	
5	0.56	917	2	0	50	1	0.5	0.05	1	
6	0.71	332	2	0	50	1	0.71	0.05	1	
7	0.26	672	2	0	50	1	0.33	0.05	1	
8	0.12	2455	2	0	50	1	0.12	0.05	1	
9	0.07	2455	2	0	50	1	0.12	0.05	1	
10	0.18	2244	2	0	50	1	0.19	0.05	1	
11	0.1	2455	2	0	50	1	0.12	0.05	1	
12	0.29	672	2	0	50	1	0.33	0.05	1	
13	0.09	2455	2	0	50	1	0.12	0.05	1	
14	0.08	2455	2	0	50	1	0.12	0.05	1	
15	0.19	2455	2	0	50	1	0.12	0.05	1	
16	0.06	2455	2	0	50	1	0.12	0.05	1	
17	0.11	2455	2	0	50	1	0.12	0.05	1	
18	0.24	672	2	0	50	1	0.33	0.05	1	
19	0.21	2455	2	0	50	1	0.12	0.05	1	
20	0.17	2455	2	0	50	1	0.12	0.05	1	
21	0.36	672	2	0	50	1	0.33	0.05	1	
22	0.25	2455	2	0	50	1	0.12	0.05	1	
23	0.13	2455	2	0	50	1	0.12	0.05	1	
24	0.04	2455	2	0	50	1	0.12	0.05	1	
25	0.05	2455	2	0	50	1	0.12	0.05	1	
26	0.03	2455	2	0	50	1	0.12	0.05	1	
27	0.27	672	2	0	50	1	0.33	0.05	1	
28	0.38	917	2	0	50	1	0.5	0.05	1	
29	0.23	2455	2	0	50	1	0.12	0.05	1	
30	0.01	2244	2	0	50	1	0.19	0.05	1	
31	0.14	2244	2	0	50	1	0.19	0.05	1	
32	0.22	2455	2	0	50	1	0.12	0.05	1	
33	0.48	917	2	0	50	1	0.5	0.05	1	
34	0.31	672	2	0	50	1	0.33	0.05	1	
35	0.02	2455	2	0	50	1	0.12	0.05	1	
36	0	2244	2	0	50	1	0.19	0.05	1	
37	0.15	2455	2	0	50	1	0.12	0.05	1	
38	0.42	917	2	0	50	1	0.5	0.05	1	
39	0.33	672	2	0	50	1	0.33	0.05	1	
40	0.32	2455	2	0	50	1	0.12	0.05	1	
41	0.49	917	2	0	50	1	0.5	0.05	1	
42	0.46	917	2	0	50	1	0.5	0.05	1	
43	0.53	672	2	0	50	1	0.33	0.05	1	
44	0.45	672	2	0	50	1	0.33	0.05	1	
45	0.3	672	2	0	50	1	0.33	0.05	1	
46	0.4	672	2	0	50	1	0.33	0.05	1	
47	0.51	917	2	0	50	1	0.5	0.05	1	
48	0.34	672	2	0	50	1	0.33	0.05	1	
49	0.73	332	2	0	50	1	0.71	0.05	1	
50	0.78	332	2	0	50	1	0.71	0.05	1	
51	0.76	332	2	0	50	1	0.71	0.05	1	
52	0.86	1522	2	0	50	1	0.92	0.05	1	
53	0.79	332	2	0	50	1	0.71	0.05	1	
54	0.8	332	2	0	50	1	0.71	0.05	1	
55	0.63	332	2	0	50	1	0.71	0.05	1	
56	0.6	332	2	0	50	1	0.71	0.05	1	
57	0.74	332	2	0	50	1	0.71	0.05	1	
58	0.77	332	2	0	50	1	0.71	0.05	1	
59	0.81	332	2	0	50	1	0.71	0.05	1	
60	0.57	917	2	0	50	1	0.5	0.05	1	
61	0.39	672	2	0	50	1	0.33	0.05	1	
62	0.37	672	2	0	50	1	0.33	0.05	1	
63	0.41	672	2	0	50	1	0.33	0.05	1	
64	0.55	917	2	0	50	1	0.5	0.05	1	
65	0.44	672	2	0	50	1	0.33	0.05	1	
66	0.68	332	2	0	50	1	0.71	0.05	1	
67	0.64	332	2	0	50	1	0.71	0.05	1	
68	0.66	332	2	0	50	1	0.71	0.05	1	
69	0.54	917	2	0	50	1	0.5	0.05	1	
70	0.65	332	2	0	50	1	0.71	0.05	1	
71	0.67	332	2	0	50	1	0.71	0.05	1	
72	0.43	917	2	0	50	1	0.5	0.05	1	
73	0.5	917	2	0	50	1	0.5	0.05	1	
74	0.35	917	2	0	50	1	0.5	0.05	1	
75	0.28	672	2	0	50	1	0.33	0.05	1	
76	0.62	332	2	0	50	1	0.71	0.05	1	
77	0.58	917	2	0	50	1	0.5	0.05	1	
78	0.47	917	2	0	50	1	0.5	0.05	1	
79	0.7	332	2	0	50	1	0.71	0.05	1	
80	0.83	1522	2	0	50	1	0.92	0.05	1	
81	0.75	332	2	0	50	1	0.71	0.05	1	
82	0.61	332	2	0	50	1	0.71	0.05	1	
83	0.69	332	2	0	50	1	0.71	0.05	1	
84	0.84	1522	2	0	50	1	0.92	0.05	1	
85	0.85	1522	2	0	50	1	0.92	0.05	1	
86	0.82	332	2	0	50	1	0.71	0.05	1	
87	0.93	1522	2	0	50	1	0.92	0.05	1	
88	0.98	1522	2	0	50	1	0.92	0.05	1	
89	0.91	1522	2	0	50	1	0.92	0.05	1	
90	0.9	1522	2	0	50	1	0.92	0.05	1	
91	0.87	1522	2	0	50	1	0.92	0.05	1	
92	0.89	1522	2	0	50	1	0.92	0.05	1	
93	0.94	1522	2	0	50	1	0.92	0.05	1	
94	0.97	1522	2	0	50	1	0.92	0.05	1	
95	0.95	1522	2	0	50	1	0.92	0.05	1	
96	0.99	1522	2	0	50	1	0.92	0.05	1	
97	0.96	1522	2	0	50	1	0.92	0.05	1	
98	0.92	1522	2	0	50	1	0.92	0.05	1	
99	0.88	1522	2	0	50	1	0.92	0.05	1	

