1063	1	0.05	53	22	0.0458832	0.000940528
1065	1	0.05	53	24	0.0448914	0.000938562
1067	1	0.05	53	20	0.0537262	0.000937256
1069	1	0.05	53	20	0.0527554	0.000935437
1071	1	0.05	53	20	0.0517883	0.000934087
1073	1	0.05	53	20	0.0516815	0.000931838
1075	1	0.05	53	20	0.0506897	0.00093037
1077	1	0.05	53	20	0.0497131	0.000928623
1079	1	0.05	53	18	0.0557442	0.00092679
1081	1	0.05	54	18	0.0556946	0.00092546
1083	1	0.05	54	22	0.0468292	0.000923487
1085	1	0.05	54	22	0.0458603	0.000921565
1087	1	0.05	54	24	0.0448914	0.000919624
1089	1	0.05	54	20	0.0517883	0.000918274
1091	1	0.05	54	20	0.0508556	0.000916558
1093	1	0.05	54	20	0.0498962	0.000914626
1095	1	0.05	54	20	0.0506897	0.000913663
1097	1	0.05	54	20	0.0497131	0.00091182
1099	1	0.05	54	18	0.0547714	0.00090984
1101	1	0.05	55	20	0.054718	0.000908625
1103	1	0.05	55	22	0.0468674	0.000906506
1105	1	0.05	55	22	0.0467834	0.000905237
1107	1	0.05	55	22	0.0458069	0.000903345
1109	1	0.05	55	24	0.0448914	0.000901435
1111	1	0.05	55	20	0.0508118	0.000900259
1113	1	0.05	55	20	0.0498962	0.000898341
1115	1	0.05	55	22	0.0489388	0.00089689
1117	1	0.05	55	18	0.0547714	0.000895235
1119	1	0.05	55	22	0.0487595	0.000893529
1121	1	0.05	56	22	0.0478458	0.00089208
1123	1	0.05	56	20	0.0528336	0.000890553
1125	1	0.05	56	22	0.0468292	0.000889058
1127	1	0.05	56	22	0.0458832	0.000887062
1129	1	0.05	56	22	0.0458069	0.000885974
1131	1	0.05	56	20	0.0508118	0.000884625
1133	1	0.05	56	20	0.0498581	0.000882491
1135	1	0.05	56	18	0.05476	0.000881031
1137	1	0.05	56	20	0.0497131	0.000879975
1139	1	0.05	56	22	0.0487976	0.000877943
1141	1	0.05	57	22	0.0486908	0.000876184
1143	1	0.05	57	20	0.0527611	0.000874838
1145	1	0.05	57	22	0.0468674	0.000873314
1147	1	0.05	57	22	0.0467834	0.00087212
1149	1	0.05	57	22	0.0458832	0.000870311
1151	1	0.05	57	22	0.0458069	0.000869258
1153	1	0.05	57	18	0.0547543	0.000867298
1155	1	0.05	57	22	0.0489388	0.00086582
1157	1	0.05	57	20	0.0496674	0.000864085
1159	1	0.05	57	22	0.0487976	0.000862763
1161	1	0.05	58	22	0.0487213	0.000861589
1163	1	0.05	58	20	0.0519104	0.000860293
1165	1	0.05	58	20	0.0517883	0.000858538
1167	1	0.05	58	22	0.0468292	0.000857104
1169	1	0.05	58	22	0.0467415	0.000855458
1171	1	0.05	58	22	0.0458469	0.000854005
1173	1	0.05	58	22	0.0457687	0.000852455
1175	1	0.05	58	22	0.0489388	0.000851078
1177	1	0.05	58	20	0.0496674	0.000849505
1179	1	0.05	58	22	0.047966	0.000848086
1181	1	0.05	59	22	0.0487213	0.000846956
1183	1	0.05	59	20	0.0518341	0.000845407
1185	1	0.05	59	20	0.050952	0.00084387
1187	1	0.05	59	22	0.0468559	0.0008424
1189	1	0.05	59	22	0.0467834	0.000841342
1191	1	0.05	59	22	0.0467072	0.000839808
1193	1	0.05	59	22	0.0458069	0.000838361
1195	1	0.05	59	22	0.0489388	0.00083683
1197	1	0.05	59	20	0.0496674	0.000835409
1199	1	0.05	59	22	0.0480042	0.00083445
1201	1	0.05	60	22	0.0487213	0.000832813
1203	1	0.05	60	20	0.0517883	0.000831492
1205	1	0.05	60	20	0.0509186	0.000829993
1207	1	0.05	60	18	0.054718	0.000828605
1209	1	0.05	60	24	0.0428162	0.000826571
1211	1	0.05	60	22	0.0467415	0.000825805
1213	1	0.05	60	22	0.0458832	0.000824339
1215	1	0.05	60	22	0.0458069	0.000823379
1217	1	0.05	60	20	0.0496407	0.000821711
1219	1	0.05	60	22	0.0480042	0.000820621
1221	1	0.05	61	20	0.0518341	0.000819176
1223	1	0.05	61	20	0.0509949	0.000817616
1225	1	0.05	61	20	0.0508881	0.00081621
1227	1	0.05	61	20	0.0508118	0.000815294
1229	1	0.05	61	24	0.042942	0.000813674
1231	1	0.05	61	24	0.0428696	0.000812214
1233	1	0.05	61	24	0.0428162	0.000810829
1235	1	0.05	61	22	0.0458517	0.000809704
1237	1	0.05	61	22	0.0458069	0.000808922
1239	1	0.05	61	22	0.0480042	0.000807243
1241	1	0.05	62	20	0.0517883	0.000806097
1243	1	0.05	62	20	0.0509415	0.000804595
1245	1	0.05	62	20	0.0508556	0.000803191
1247	1	0.05	62	22	0.047699	0.000801427
1249	1	0.05	62	22	0.0476522	0.000800635
1251	1	0.05	62	22	0.0467834	0.000799368
1253	1	0.05	62	26	0.0390396	0.000798138
1255	1	0.05	62	24	0.0428162	0.000796317
1257	1	0.05	62	22	0.0458069	0.000795608
1259	1	0.05	62	22	0.0480042	0.000794295
1261	1	0.05	63	20	0.0509949	0.000792848
1263	1	0.05	63	20	0.0509186	0.000791978
1265	1	0.05	63	20	0.0508118	0.000790636
